City,2012-03-31,2022-06-30,Percent Gain
Ringle,85194.6326723859,195036.4975514193,128.9304988278169
Holden,27498.156012001044,107041.1243824984,289.2665542219716
Inyokern,38946.96388264725,142049.45535034643,264.7253628764534
Tillson,147432.3407090568,283627.88535090524,92.37833706419742
Peabody,20800.328130611942,42719.059858943205,105.37685555101106
Barnet,89721.959545882,176340.30693549477,96.54085558097725
Taylor,17135.476933727798,50066.779083720256,192.181999236763
Trufant,28273.109172925037,120256.84914859485,325.3400233171225
West Stockbridge,195195.20201352923,373906.67340939416,91.55525830162476
Paris,144498.98967041503,318345.4739427122,120.30982684987643
Russells Point,23175.91814903733,84854.30035990213,266.1313429493052
Cades,22537.16579834713,58466.97648588408,159.42470765410985
Maybrook,124909.48052085156,229827.390744684,83.99515375962045
Marcola,113718.37529437811,376019.4775012936,230.65850310286908
Port Leyden,27676.51908246122,77833.15783654978,181.22451961768974
Loyalton,52590.51945637425,187548.771412115,256.62087644464805
Garysburg,15357.634950380992,40830.30949914731,165.86326365398074
Carson,80667.36805975028,187755.2212483,132.75238273452752
Princeton,81112.85565380525,160507.03276988238,97.88112682770836
Palermo,99862.78498223468,209249.6089263998,109.53712533014648
Dorset,35331.82840825058,94413.56774059152,167.21959206205236
Terrell,133674.9766237556,306718.789031586,129.4511633952877
Waukomis,26608.211819616805,72214.92023408467,171.40087700611465
Grasston,55733.59652228025,182904.89436867007,228.17708847400758
Culdesac,64282.42128067662,198379.76891307253,208.60655986632187
Lake George,99951.31257673654,327976.81827503926,228.1365795203926
Union,73008.67121287859,285803.4566542593,291.4650847717992
Merrimac,66017.78234472245,200086.69915795964,203.08000670663975
Hobart,46375.6175446671,136244.7386333569,193.78528167766513
Hixton,33707.66463594149,104409.4417905548,209.74985338861507
Sandyston Township,125623.82234533266,261728.99111403705,108.34343855145492
Chester,73140.47993889298,180114.0043605986,146.25761891510595
Semora,80172.30481734869,201403.2212563684,151.21296152731563
Panacea,64916.81666833005,192019.62601119708,195.79334888254724
Otterbein,40324.67787698426,120263.71617964812,198.23850433853045
Westover Hills,701659.1466119364,1470914.548979374,109.63377390316933
Ledbetter,85156.614548111,252370.96882970535,196.3609699245654
Dundas,91041.7063490966,259527.6196456724,185.06453805964688
Merrillan,38710.00149835338,97465.69147435555,151.7842616939746
Montrose,41971.29650258677,173650.4935104977,313.73631024191815
Lake Toxaway,86311.23626600693,258706.94173875055,199.73726820622596
Bigfork,54568.167272553976,130974.7253784846,140.0203853728484
Momence,48527.749824917926,104203.17546192095,114.72904850909637
Peck,41662.90475902181,131157.8820844881,214.80733963007413
Donald,198669.44312946204,394775.706612441,98.70982693356984
Wells,32615.881692668376,89387.88865949209,174.06246288778183
Bolinas,226484.01876099184,918916.0525399434,305.73107876087005
Charlack,21371.12892883548,90134.86821658548,321.75997588489105
Aurora,80722.10891464452,171972.90537101062,113.04312744461944
Kooskia,70179.44005327787,220156.2656315785,213.70479083965802
Lakeside,63331.34181884895,203504.05409246616,221.33229495525768
Washburn,24917.33746541597,65972.61340557068,164.7659024449839
Ney,41174.37940068148,110352.87633743785,168.01345386060973
Pasadena Hills,108294.18937544928,207819.4182937557,91.90264915623368
Maiden Rock,48440.53347569649,184013.86395903453,279.8757997811021
Berkshire,119406.7987187022,220271.9794770726,84.4718909146773
Addison,155395.1491956862,308255.0783672302,98.36853335688771
Duxbury,131526.98024824925,305306.7807510465,132.12483109913902
Fall Creek,132609.82331268233,389059.0389456813,193.38628860722798
Russell,131391.71599689106,242151.99723321688,84.29776595576742
Huntington,25588.980408209765,64424.46714787812,151.76644837012998
Norfork,34459.27101552585,136474.12030470013,296.0447109958038
Viola,27911.53382519441,87456.48045622227,213.33455554233814
Brookfield,119225.4108497832,228181.6549585977,91.38676338561145
Grand Meadow,51275.551677696254,152344.9083637642,197.1102277384778
Glendale,43529.228190752496,169066.44862820467,288.397533462635
New Plymouth,20196.22986403024,71214.0937690834,252.6108300832754
Elmore,127157.17230852896,289443.777702898,127.6267806589812
Minerva Park,122599.43901739024,273651.60605255404,123.2078778221307
Wolcott,111737.44847173344,210692.38019007831,88.56022136873638
Pretty Prairie,19216.599105488905,61536.258169849374,220.22449878903157
Phippsburg,123259.78688377916,277684.32888205914,125.28379766215711
Citrus City,22018.522617684637,72692.71230670717,230.1434595267645
Bay City,46525.737088395406,184797.6320006149,297.19442090624653
Ludlow Falls,44879.12500648232,142387.14268995123,217.26808994022252
Saint James City,102941.25201934768,308896.7093730104,200.07086888252888
Winthrop,55544.18683384391,106273.19214987489,91.33089924924607
Lake Kiowa,145442.00781492805,349820.1094012028,140.52205731809045
Trout Creek,123643.9397341661,385076.207516806,211.43961308958458
Sidney,51553.76499387691,119811.53227093724,132.40112974322508
Trimble,58024.95140508795,190737.67423917764,228.7166462365235
Burke,96446.38372854014,231794.85236170053,140.3354520933774
Arcadia,56596.85455738299,119167.55428882503,110.55508335362036
Sedalia,10811.84839852108,38936.80058875969,260.1308412175455
Franklin,89542.06899231202,218414.6944733352,143.92410956249853
South Coffeyville,22785.152000037386,60677.60508566816,166.30327103180443
Ashley,29511.851263808665,103939.53250120093,252.19590791535782
Nellysford,161874.26974491365,309520.6122607601,91.21050723410956
Absarokee,88674.98443199245,237459.30568799932,167.78612616516907
Deerfield,35390.82010650221,133983.46863507148,278.5825483327956
Williamsfield,29899.383192042253,81095.2781567634,171.2272612310844
Caliente,46206.70705844607,184381.30022050007,299.0357936290057
Foley,56364.50933327813,165508.59592276547,193.6397351463284
Shipman,37330.75091909544,115789.0125222202,210.17059574601745
Smith River,109649.1268711834,269130.6492962872,145.4471430606683
Danbury,79397.97250084009,216909.3728884064,173.19258421379882
Windsor,67533.57992028726,155087.74088456354,129.6453720765583
Apple River,89259.9526049564,182366.4532771217,104.30937722343727
Deer Creek,43078.855649657206,101308.83615953603,135.17067626735385
New Castle,42018.94222746249,98013.49555409864,133.26026396266485
Pewamo,41706.80193583914,114613.47612485336,174.80763521780526
Salome,12167.430264560908,53043.4827042034,335.94646980389007
Larwill,52828.17961426179,125489.94152098052,137.54356564484488
North Zulch,46857.387184276566,142848.67165955322,204.85838038252254
Helena,62386.78080647623,121254.81845096922,94.3597936670296
Manson,32462.64098027791,77717.48818315339,139.4059319769123
Sherburn,35712.18997772336,81423.71420447413,127.99977894176978
Gates,15767.44699459418,51355.49455812142,225.70583288295492
Rhoadesville,100143.58277385173,180654.6817695544,80.3956646703125
Milroy,33013.994944853934,95929.64642522333,190.5726695162543
North Redington Beach,122903.91199970484,373111.62737539393,203.57994412439044
New Marshfield,8509.35284962975,31175.26503404512,266.36469993604254
Chester,85494.5143943841,235887.59187789808,175.90962244636472
Mabel,30335.43039699151,108139.6943184079,256.47984189844414
Eden,89471.60550718871,174127.74691288662,94.61788566976827
National City,26890.454691752577,61487.06684493801,128.65759448759476
Searsmont,73985.90014680887,214820.57908404936,190.3534033617011
Scranton,41970.56749762353,93383.97021080536,122.49870749565864
Pennville,21841.576386077464,58291.82542308875,166.88469912934428
Kimmell,40071.30584771931,127139.83904037355,217.28399249961006
Denton,143092.09616296718,342281.9248810404,139.20393512945432
Empire,162637.71233974255,387112.6357945947,138.02144670230888
Amboy,47894.98045858062,130236.04952383431,171.92003896204096
Crockett,47763.75205151667,103718.82610836456,117.14966193714491
Laconia,47144.85217944701,121986.3616416173,158.7479989910707
Mill Neck,459427.4093815757,918654.508127114,99.9563999378472
Hiwassee,39421.73424941352,90040.50865026611,128.40321554753936
Ogema,32446.184195238417,100320.65317028516,209.19091307201404
Martin,29522.96176349528,100840.97429109555,241.56794666781693
Mears,47589.12902412849,149430.23031563888,214.00076735986332
Pateros,94058.7303108396,249085.42042074524,164.81903338221008
Celestine,68508.24953546016,161627.40724311824,135.9240067277726
Forest Heights,90173.84272053326,260659.42155517577,189.0632290818651
Biron,57808.94139195901,112099.63900591708,93.91401452217163
Rehobeth,83247.10158950891,150157.3698295344,80.37549291500832
Isle of Hope,156806.546952069,373187.8364202536,137.992509671376
Alpine,561389.3370436552,1474016.6637886774,162.56584628967644
Oakland,65276.62365337004,170770.95714567948,161.61119798796926
Wilsonville,110175.4762983293,293809.7541744876,166.67436715128855
Richvale,65918.42864574523,250370.43947914796,279.81857975509917
Elkwood,127362.95280589018,301325.0050999338,136.58764064552872
Honor,55209.19204903393,212466.53637638924,284.83906119779385
Mapleton,70594.17808610098,128148.32924055244,81.52818364746015
Arapaho,24577.174614696745,60874.71416707471,147.68800776095978
Pleasant Hill,54430.05269123559,139020.59788470055,155.4114703384916
Tunbridge,99292.64803346543,200141.1150538926,101.56690250262774
Rose Creek,50019.27654514192,140664.8413775471,181.2212632675693
Dalton,67373.94609750756,157280.86371437155,133.44463672462555
Theresa,92523.10237841184,204439.9071079965,120.96092959772808
Diamond,93139.06209131105,188221.56585666057,102.08660215209511
Wolf Creek,63847.78938174272,237248.8213547037,271.58502064371396
Kiel,65125.66553312689,160792.3877850595,146.89557714119735
Buchanan Dam,67120.75644637809,229735.25712576343,242.27155546033808
Merrionette Park,51031.976980741776,133568.41783785136,161.73475091560107
Chilhowee,28319.30944348396,110896.3192346617,291.59259676149355
Woodburn,67523.00387294675,170772.529019493,152.91014798574955
White,32285.102828205665,114825.83437976542,255.66197509350536
Mannsville,48267.3541711627,100108.918274288,107.40502559822929
Cadiz,21434.94484915417,63989.232382205,198.52762781766634
White Pine,46893.71948823615,129571.0902002083,176.30798242121264
Keyport,146265.44822898527,374722.43860849953,156.19340941126052
Quincy,43154.51786954258,132739.77457084475,207.59183771238304
Greenwood,63102.76899774062,156611.9548367604,148.1855508470125
Cable,76677.28661620327,192352.0833557537,150.8592724707949
Clinton,38153.50077344508,117174.25862814931,207.11273212890296
Wykoff,43699.01362428982,155520.68677571835,255.8906114285224
Eldorado,75323.07694746963,197236.5929911572,161.8541368519905
Cabot,83252.50714564258,225564.3291538588,170.93998353617727
Saint George,44354.47419370824,90590.89891846984,104.24297788501416
Henley,49810.93690560182,154022.95694749014,209.21513730886772
Duboistown,70431.67956876893,136574.20047335277,93.91018545852342
Trego,48672.879529211554,148514.28586343164,205.1273877772101
Pilot,75163.92370227783,161182.84158369308,114.4417609465596
Mountain,45724.44358725848,112950.84055134322,147.0250738771548
Middlesex,61378.18832133828,140177.96196337827,128.38400056628103
Perryville,45023.90732133412,121555.48812729237,169.9798737141024
Cusseta,43395.819559248535,111921.21838812182,157.90783426803407
Glenbrook,471222.747615144,1616836.3223642174,243.1150831633273
Perrysville,29289.161940564227,86374.14084638159,194.90137348982023
Hanley Hills,15512.56425400301,57388.93246559269,269.95129577486523
Cleveland,17722.78447643242,54899.26839690074,209.7666084576339
Lakeside,103446.60924839025,274602.4304027464,165.45329266751153
Millport,34682.13583945786,77574.74785239955,123.67350214960746
Casnovia,52282.16603313074,183556.4301874227,251.08803654214444
Freedom,71456.75673931451,301756.71787258453,322.29277068009185
Fayette,26248.467181304542,72265.99676657264,175.31511180220102
Fancy Farm,13663.188530048035,40982.30184223202,199.9468370951911
Everton,24211.90114503242,77504.30744475748,220.1083094652363
Varna,36022.025919300686,93570.71586971206,159.75972611683855
Orchard City,117713.72625627989,266417.36133252387,126.32650397328734
Drain,47828.94658401463,206915.96797365232,332.6166113865608
Thomasboro,35356.719713218314,90810.87996567518,156.84192623707966
Star City,67872.23271405073,151227.142534034,122.81150403753753
Parksville,25461.927886083995,80983.7179720885,218.05807609858752
Enville,11535.839503541563,28989.496815955845,151.29941177714824
Downey,51863.82715221681,201853.47035460535,289.19894932199884
Russell,23692.0988196741,64695.41023541726,173.06745057847598
North Fairfield,19394.88532441703,72799.86749855854,275.3560089726736
Gage,8034.6120497398915,22993.482527049076,186.1803704360991
Hortonville,57007.96248254506,180676.51596946185,216.93207071693212
Rayle,21666.047467926488,56669.42703104741,161.55867661112836
Bellefonte,118745.16917703788,219061.71794795257,84.4805304217068
Mountain View,5952.805782216317,19438.749303775625,226.5476821341598
Sterling,117658.79995567088,212422.60953313185,80.54120015941363
Newark,97530.9678484522,228415.99129655375,134.1984257261512
South Cle Elum,91706.42607586576,312175.09160425165,240.40699759251254
Nicasio,377608.0329426751,1169232.9311589417,209.64196445906742
Enosburg Falls,103389.23508838164,186374.46643029636,80.26486632866113
Christiansburg,18787.710887946065,76720.87897616054,308.3567148426986
Emerald Isle,187958.72617917127,448942.6468597165,138.8517181329282
Wilsons Mills,59706.05608583116,209550.7214017034,250.9706303502299
Eugene,31128.122690424003,123465.36921948066,296.63609157343285
Shrewsbury,122052.54847831646,220084.28847583383,80.31928969916875
Kent Acres,89418.55878507633,202950.9138100038,126.96732822300385
Columbia City,161253.5620538889,397227.3436598477,146.33709705407892
Avery,36716.73272760888,79048.75016749623,115.29353048359906
Pocasset,29755.406391726323,102540.06281283822,244.6098549719359
Goldvein,165640.2954149325,399804.6711361287,141.36920918585022
Carrabelle,36794.41504409508,128071.59097593516,248.07345305653556
Richards,46660.38052640913,134663.48009388914,188.60347595680557
Waddington,53346.16616801474,107399.95902511748,101.32648086998289
Maplewood,57436.36586667153,135751.5051002032,136.35113930314913
Nathrop,87361.99944878095,306514.2231889864,250.85532053177332
Orlinda,70552.23197338179,219122.8641532888,210.5824692207616
Randall,35597.30171970998,142482.21104040393,300.2612674474495
Trezevant,19743.965873307698,47609.35795134704,141.1337127345382
Cartersville,76770.39284893508,170398.2856441985,121.95833487461721
Waverly,30754.1362361827,81435.75345707916,164.7961003738703
Cedar Bluffs,40332.59653781198,138894.23009867687,244.3721506213044
Ruthven,23042.406538836163,61064.9684183241,165.01124487758645
Fayette,83539.04875744497,238184.43493685176,185.11748515166667
West Leechburg,35790.629439102544,102346.91971066192,185.96009993287308
Cooperstown,44958.2010918378,81637.6202123108,81.58560224762235
Chelsea,91004.67479460698,184946.05193017077,103.22697965525927
Eltopia,107966.19431827623,427986.72272623726,296.4080844273945
Clarksville,41162.39533040724,96816.8139431792,135.20694839558877
Okeene,16766.18544739856,48619.97450666624,189.98829017610635
Nabb,50477.43384775104,146528.36183366287,190.28488705590422
Tieton,68660.34871384538,224323.854009402,226.71528503927777
Fulton,242812.4504357862,665765.088524847,174.18902421600257
Alberton,92018.14900027646,298123.2042365096,223.9830484262555
Collins,35252.70767432791,117385.62381685384,232.9832842948901
Kendrick,87939.28036785196,242179.1352611689,175.39358321802067
Avis,71652.6554433891,136506.13625990064,90.51092442449755
Scotts Mills,105942.66187920976,382014.4957362002,260.5860839816853
Elk Horn,26118.35925460156,87254.9066329433,234.07499216311086
Rushsylvania,28562.230960888835,101596.56425072766,255.7024813287416
Llano,33444.120459522775,128612.54508769074,284.55950798093124
Star Tannery,94349.47586698996,225380.42656646832,138.878302709599
Paw Paw,48464.586390288816,102641.70270992367,111.78701884163958
West Easton,83182.99853344973,158520.3070619201,90.56815678287377
Princeton,37009.345698627054,135662.0704584707,266.5616559751917
Carlin,28826.59505586916,88421.44626662102,206.73565884298992
Seven Points,27163.71016322442,114293.0007749764,320.75622250495053
Steinhatchee,47817.899030804016,158876.22644396566,232.2526285431706
Southern Shores,279662.4382818556,589903.5274089257,110.93412867064973
Mercer,66123.0110602907,148480.33780868285,124.55168847846187
Holmes Beach,202735.24478168355,636170.5041461355,213.79373864233568
Sister Bay,79694.20860536575,224666.77830123864,181.91104753139112
Clintondale,144910.93007792524,287788.0650132255,98.59652053745613
Boswell,9985.069564238744,41548.0303787097,316.1015615505859
Carlos,66406.76791481185,168834.88697184116,154.24349395896888
Sullivans Island,624922.7783172615,2282754.982057093,265.2859299198375
Randolph,66494.98057480028,287161.8451660997,331.8549200011737
Glenwood,50257.33213348635,138283.03451001513,175.1499704415815
Amo,48993.25344952225,137925.02088706466,181.51839524021162
Scandinavia,59140.30900884426,151490.17673356168,156.15384713479727
Eatons Neck,396752.82705316506,727696.1226654571,83.41296470911988
Otwell,25354.001930682218,99836.1013047974,293.7686112738694
Bee Spring,26444.268443836077,77006.31190709265,191.20227723691153
Pawnee City,9913.968243188598,38572.57652678091,289.073028888127
Belleair Beach,227985.43845249532,658965.6104662024,189.03846444715336
Scanlon,82113.75449059687,177315.6746381085,115.93906616267743
Edgecomb,73740.39055021593,238453.75082229124,223.3692540045721
Lovell,101506.04281900078,284263.3226468694,180.04571427707998
Schuyler,50525.49899715518,139324.0938124894,175.75006002480845
Doyle,25337.231078666373,99843.67644573306,294.0591461464002
Shellsburg,36836.60297105145,142056.5689592954,285.63971023857033
Clarence,31560.59669814317,107994.7104598574,242.18209336394182
Lowell,77691.43946517886,325465.22002179566,318.9203112495663
Martell,131004.2657725364,284907.5052046051,117.47956337489956
Elmwood,36998.95196151431,141411.11550510328,282.2030301079792
Murray,56214.72313943768,164480.92203638403,192.59402670791013
Seadrift,38181.52585138987,90924.6561721223,138.13782750856848
North Hero,144221.41790806677,337771.63322127686,134.20351714790914
Kechi,99068.97187260336,194677.17140120055,96.50670408848443
Hackberry,156548.97766844215,361936.3877973828,131.1969028401669
Clayville,34841.658315178145,113171.74773735234,224.8173399601106
Saint Clair,93852.53749429827,178676.32477197386,90.37985497496943
Pawlet,92431.9204552287,178001.26436856203,92.57553396262128
Meadowlakes,178742.73031283068,382352.1544678733,113.91200290981955
Overton,33779.238939364914,108716.468231601,221.84404280614908
Worthville,12743.368551766403,35911.15352616381,181.8026754879191
Underwood,44012.7027118599,144880.28098083028,229.17833274026606
Medford,14948.001570494647,31306.132994179014,109.43356773505512
Bingen,103660.63947146609,326675.27466397005,215.13916596462016
Hunter,98543.62080386248,189801.37753080565,92.6064579142867
Payneville,31849.89483294016,91790.2632050688,188.19644047972312
Bentley,37862.55769166308,85534.17423818278,125.90701593573658
Chateau Woods,90232.9249516716,229623.4574365533,154.4785703882909
Elkton,61161.9758422708,267167.792968659,336.82008190456736
Cutler,63094.55825407216,147915.9262120538,134.43531471671287
Andale,89575.91564704954,192673.80965541012,115.09555136962359
Seabrook Island,187655.0890609745,460436.6897814761,145.36328435615567
Green Bay,27601.244788774988,74412.05687305059,169.59674261978526
Metamora,52223.850705260666,128223.98188129348,145.52762798928782
Casstown,69278.90815974273,162006.62096733702,133.84696045408728
Gordon,37262.38268731136,124190.01723982068,233.28522838157113
Wells,18470.879988220557,64007.59958834273,246.53248588677056
Velda Village,11446.23018618762,45696.68431883653,299.22912238808175
McLean,52566.25714490082,96449.81626294552,83.48237348738385
Palatine Bridge,36498.08058614131,113846.00369718496,211.9232624534602
Buffalo,24670.85970193664,97266.06439630016,294.25486412483986
Otisco,49287.91779554915,159375.2414632906,223.35559827135296
Greenville,52121.442288538754,197739.51002488277,279.3822682999022
Prentice,27778.9204030749,75965.55088057424,173.46473433202783
Plainview,41306.02610791584,156340.74297291273,278.4937882052803
Bennett,62177.99829437972,138806.82392697202,123.2410623285034
Weston,45792.89505697752,132889.25455382324,190.19622888763993
Fleming,27059.282941841506,69233.4917359122,155.85856020174555
Point Blank,42005.3196891087,123544.0119544956,194.11515700600313
Crainville,35003.319927304605,96998.88749654236,177.11339295241433
Barker Heights,46316.09465700687,185086.63379332205,299.61623527194655
Sodus Point,54621.04515560274,127373.18935303245,133.19434659328772
Aplington,44902.29874574229,94279.1799718994,109.96515235389612
Emerson,29197.09628452144,71352.5806865906,144.38245499233938
South Salem,23258.989423460745,87635.11817423401,276.77956070541364
South Thomaston,148991.40511206872,286508.18070997443,92.29846211227286
Jeffersonton,190524.93015634888,412567.6326992012,116.54259752812362
Lane,12354.260971807484,30012.837702881847,142.93511179156218
Rockbridge Baths,86697.47585708898,182283.1170862599,110.25193096363392
Minden,50939.437613185495,149998.99423153492,194.46535191567995
Dunkirk,31864.85693153682,71594.47518227143,124.68161503469358
Louviers,209223.03686967457,464644.4183719245,122.08090720973158
Meherrin,29185.741190814344,58227.50807703687,99.50669642531768
Smithville,21373.1739658054,50011.394082028106,133.991423838315
McCurtain,10805.924299528971,38888.74196964968,259.8835314008709
Sandborn,18658.824054501285,60056.04373919534,221.86403368066127
Seaboard,12802.72680784008,41048.80913273993,220.62551789828584
Poygan,40197.14263136438,173652.2311610925,332.00143043400783
Union,38962.754654789016,154384.9793370158,296.23733153590035
Angelus Oaks,42948.436994695694,189353.5785486964,340.8858431148084
Beaverdam,21935.5026830377,66563.5307142441,203.45112977837704
Star City,28426.25034509652,75384.34226462699,165.19270515617146
Brussels,72715.89167688445,195416.0958615199,168.7391866551785
Beaver Meadows,26139.43691308,97843.3822854827,274.3132746540631
La Blanca,25435.925509135952,83445.68775898188,228.06232165214615
Elk Rapids,84692.7946871365,310174.9483662802,266.23534447304155
Redford,38085.37555604606,82830.72226364653,117.48695149862355
Waterman,80949.30448082749,169519.76771492604,109.41473037001339
Sleepy Eye,46569.00741478761,92961.78950985942,99.6215824010459
Coal City,19965.01224047402,52208.07584129312,161.49784038426196
Gumspring,108415.57486880112,221409.0528234037,104.22255113376599
Chesterfield,26333.82620356623,97820.15456423926,271.46198888102356
Tilden,35211.593601587025,91972.6011086793,161.19976888672824
Blodgett,116554.0692955742,357533.7213122204,206.7535294761233
Lupton,23869.60237985897,82675.45239098968,246.3629224957293
Leasburg,38001.29276451009,111514.73890502512,193.44985602481978
Southwest Harbor,137590.49621429163,365527.6248734872,165.66342511345601
Sunfish Lake,372921.8596392468,767192.1387196888,105.72463611059084
Berrien Springs,47202.47044062366,140928.55347820907,198.5618171309151
Whitewater,42488.31862203264,101680.0612561736,139.31297955256494
Beggs,16396.79880644915,60862.608752074535,271.1859215357097
Hustisford,69634.51636764257,189262.58243877665,171.79420826238734
Star Prairie,65305.78585639671,231478.3442511524,254.4530415117561
Deal,409128.3891750059,1611268.3584048173,293.8295168550605
Wingina,33030.615399271155,107094.75266285548,224.22875374346978
Tombstone,36383.72701570521,122900.82899115438,237.79065277755532
Clear Lake Shores,97243.32772707904,274091.432338164,181.86142817677208
Tonica,43849.00582166296,93751.11271307,113.80442031995544
Trivoli,33984.65296114114,93777.56484029871,175.94092235552975
Dorsey,63868.47599918116,142761.1191339282,123.52360362529788
Richville,26807.567047618533,74724.17806625743,178.74285619998327
Hale,13204.930368751906,53117.86311636196,302.25780547892816
Glade Valley,76703.70306537277,160182.2624377239,108.83250226029415
Downieville-Lawson-Dumont,140091.72565545957,407649.6859844154,190.9876968658275
Woodstock,73850.05847554801,177474.26845370544,140.31703172241598
Lake Leelanau,178722.23053381997,374692.1642844434,109.6505639870803
Jasper,54484.02172105866,133056.096315735,144.2112239748766
Ideal,14172.822112856164,32697.198949574453,130.70351613257625
Oolitic,25872.352024682365,91375.33312616395,253.1775272653657
Solway,43388.26749335979,140241.7745563666,223.22510821117584
Chinquapin,29900.3713367945,83533.53734024655,179.37290945096956
Declo,75834.00801154216,245725.3842170209,224.03059083943023
Pleasant Grove,138691.50395615492,501329.4702014313,261.47093073553987
Crozier,138022.0729343229,266664.0253757423,93.20389826533977
Treynor,76215.84926965053,194421.0061643721,155.09261922216928
Point Venture,126937.36092801018,372396.17522353417,193.3700310933128
Cressona,38047.55937123987,97150.70572232528,155.34017773492573
Merriam Woods Village,35616.19305485709,121943.35875778012,242.38178844650645
Longport,179307.11612433832,461721.5036179316,157.50316752501698
North Prairie,143672.05476605464,290237.19594598725,102.01367372283276
Verden,13731.297020051064,46813.76286854498,240.92746519273015
Ariel,107094.31652991496,371485.5976847048,246.87704233206128
Rohrersville,135432.8696538368,274001.63595039607,102.31546200766309
Dillon Beach,295828.894788597,835510.2018997675,182.43022119148753
Weber City,40273.02879084708,86655.25344619823,115.16944726514464
Hamburg,86213.64581497171,245339.5732969474,184.571625498225
Coleman,21297.977082141417,84276.69218770125,295.7028024899518
Brashear,9953.14094184914,38872.13105392883,290.5513976044128
Bowling Green,25086.945162860862,93818.48035973744,273.9733146091773
Loch Sheldrake,65266.023373567965,181324.44338356983,177.82364239615106
Richmond,113338.4207783778,243680.5107662587,115.00256408438241
Tahoe Vista,144050.34290499814,514573.8708947113,257.2180812051764
Danby,100345.09216671954,202942.4266919073,102.24449677591227
Brandy Station,106114.24412738816,280009.31799893064,163.87533577752737
Edwards,14918.453136148277,52654.55479739307,252.9491584473194
Pine Bluffs,100952.47977370932,209104.51051944465,107.13162369875829
Shabbona,69774.84971886908,159606.8658623205,128.74555302576067
Dover,99080.94205802676,239445.5395833654,141.6665956235399
New Madrid,15426.477590587974,34302.50040770124,122.3611981819488
Nucla,27471.100711399875,110959.09219744912,303.91207241071214
Van Horne,65822.46648397704,129208.54039781516,96.29853954085416
Lincoln,64109.39941302266,172398.20023737598,168.91251800177747
Okarche,44668.58108549469,120404.2096838585,169.55011052042926
Cypress Lakes,68612.02876935195,222514.01029054375,224.3075802911365
Newport,57609.855415612656,175850.1755205353,205.24321620303655
Freetown,45408.14519118299,129778.03562486055,185.80342817010694
Ocean Gate,120757.07299116964,289678.0443753268,139.88495017307142
Pocono Pines,130698.8880379184,306966.9494567058,134.86576975899632
Pattonsburg,29543.80961030208,98911.25253102135,234.79518665910467
Bodega Bay,215784.84840392307,913877.2083937085,323.51314985890076
Velma,24507.338033539723,67197.30255472865,174.1925804539245
Lyons,24520.543871015077,66328.21899384371,170.50060285264755
Milltown,32562.33634065257,123648.26541695088,279.7278675688321
Rockledge,24340.775343457517,47286.471832461735,94.2685521115568
Cambridge City,35091.77894904841,64506.20821235716,83.82142525751432
Palermo,41884.86541376507,166926.08113434436,298.53555570811426
Tulelake,19519.71296664186,78159.69131921043,300.4141426299718
Bancroft,23625.132889101427,59226.5623109255,150.69303351198275
Roberts,57237.29229429484,224148.39486200843,291.6125062476978
Calhoun,26087.07964828353,75761.2663979741,190.4168171348341
Petersham,140420.6692048938,324915.13647470693,131.38697338111197
Soper,14957.94809115216,52603.95037161518,251.6789204712588
Ruston,183036.0371210544,509907.4107603159,178.58306964058605
Butternut,44131.16862657677,90751.04116874484,105.63933381563011
Corunna,56841.74907453547,137063.97420793294,141.1325767407397
Homer,46665.56976060567,105515.175595666,126.1092624325788
Willshire,29091.34585024464,76587.86136868612,163.26682087154816
Pala,270288.3870636253,665944.2019751408,146.3828391629637
Constableville,35206.454611169844,94986.14722477156,169.79753648535683
Beldenville,75670.9349701191,247860.1066380452,227.5499460075656
Salt Rock,39931.99208621092,77785.4538007824,94.79482424229673
Rochert,79529.34160071563,240234.600634932,202.0704004329017
Upperville,177152.78353263182,516696.7840878601,191.66732454569856
Branchport,62839.56010981778,158467.2449241637,152.1775210507966
Shokan,146534.6749086807,295760.3682873714,101.83643801147207
Eastpoint,120891.74979033889,390442.61431192857,222.96878404776876
Viola,38637.69582462525,153991.07513606735,298.55139352777627
Elida,75463.48560959034,140628.19600813952,86.35263779846882
Monteagle,53416.15100067581,147588.451847707,176.29930102196946
Mill Creek,81231.92348500997,182195.05020914215,124.28996186796351
Richardton,51940.66046658754,100274.91480412142,93.05668026425349
Melrose,61667.503560180565,159744.1230434766,159.04100834499366
Redington Beach,165867.31586560846,544070.4381194193,228.0154593930032
Avila Beach,346802.6494807548,1029836.70907407,196.95179970971327
Glen Daniel,21631.26680079898,61647.64254045176,184.99321425860603
Ford,34800.24915952617,130189.66423452333,274.1055520543174
Moravia,16067.103917519906,58753.02972173898,265.672805897978
Jupiter Island,1425776.030109273,5348008.535214566,275.0945746229644
Hunting Valley,406148.42958506616,748181.2516569059,84.21374974200222
Grayland,45765.32968422246,165959.27901994763,262.63101383745055
Argonia,14583.093098183512,38708.85645001821,165.43653112136982
Buxton,118894.36760110092,283846.4833376678,138.73837681696833
Clarks,34133.18516352878,107289.79867616542,214.32694652476874
Dover,90978.90612150928,302393.88310123986,232.37801595170833
East Bangor,72902.70878335423,161008.0587331473,120.85332825096624
Bolton,108075.73137849369,213325.64396099176,97.3853345612816
Parks,115253.29273762264,443949.9026521252,285.1949841145013
Allen,40753.38112636696,117411.27203257488,188.10191642384035
