RegionID,CountyName,2007-03-31,2012-03-31,Gain
399651,Salt Lake County,313334.08735096623,245491.03659211207,-67843.05075885417
91907,Fort Bend County,213854.2253742822,210338.7549036404,-3515.470470641798
96501,San Bernardino County,520050.25227864186,261962.56160171545,-258087.6906769264
96464,Los Angeles County,514391.5291183671,285764.6075051639,-228626.92161320325
92477,Hidalgo County,132986.66875317224,131946.50636071223,-1040.1623924600135
95844,Clark County,456898.59752894,180124.23968919078,-276774.3578397492
97215,Tulare County,284987.8406086853,154321.2459080845,-130666.59470060078
96965,Orange County,854629.911977868,597379.8052894265,-257250.10668844148
94749,Maricopa County,164184.5628792475,52321.7511368007,-111862.8117424468
60081,Hartford County,257463.1477221638,190179.99297742752,-67283.15474473627
96898,Riverside County,416036.6469120497,168686.3080098831,-247350.33890216658
70878,Cobb County,229267.55223362133,169598.66482369704,-59668.8874099243
74145,Williamson County,336051.0190774026,304810.31238654605,-31240.706690856547
96886,Riverside County,384060.6410750621,186969.5610538796,-197091.0800211825
97073,Riverside County,677525.1845442132,381098.83904015104,-296426.3455040622
67655,Chesapeake City,301835.2418997329,243262.2064473905,-58573.03545234242
97952,Santa Clara County,840992.0832475458,632553.049562953,-208439.0336845928
67181,Prince William County,444689.482594728,312322.5905516832,-132366.8920430448
70917,Cobb County,201250.77440868015,151576.1690056196,-49674.60540306056
69762,Union County,312882.3383380564,258481.0074225571,-54401.330915499304
96221,Los Angeles County,639561.2130645226,379940.1511797554,-259621.0618847672
60615,Essex County,241652.51237478812,132573.10607791258,-109079.40629687553
96000,Los Angeles County,740068.4493289724,470190.2388932584,-269878.210435714
96954,Orange County,980066.7380452696,771135.3977668853,-208931.34027838428
96502,San Bernardino County,467686.79463215126,231440.62961662025,-236246.165015531
62121,Queens County,403466.14841718366,294965.0109876142,-108501.13742956944
70984,Henry County,188446.42183522263,110955.29725687712,-77491.12457834551
97576,San Francisco County,827504.3445571465,669214.2057849152,-158290.1387722313
93133,El Paso County,105773.80271386328,99408.50373910653,-6365.298974756748
97979,Santa Clara County,673283.3544613804,356018.1674421348,-317265.1870192456
76597,Franklin County,204050.11811472752,181945.03977665733,-22105.07833807019
91719,Harris County,158786.9070421646,150399.4210161846,-8387.486025979975
90668,Collin County,257503.84789079404,249729.4022956961,-7774.445595097932
65933,Montgomery County,313978.0736630833,269302.2006021012,-44675.87306098209
96921,Riverside County,368640.45049200027,145979.84699983316,-222660.6034921671
67120,Fairfax County,591351.0303334156,490450.65271182224,-100900.37762159336
92349,Bexar County,212044.6436779223,202640.2381816499,-9404.405496272375
96826,San Bernardino County,434348.3819973655,196209.80581342036,-238138.57618394514
98437,Sacramento County,353454.1420079712,137527.09879964482,-215927.04320832636
92597,Williamson County,172005.56318236192,159868.2835524274,-12137.279629934521
96807,San Bernardino County,354570.89360609994,133697.23175373068,-220873.66185236926
96510,Los Angeles County,603785.32328104,413004.6353593127,-190780.68792172725
61800,Bronx County,376235.9897799073,262813.38272515696,-113422.60705475032
92474,Hidalgo County,82534.12384742619,84739.89485640533,2205.7710089791362
96625,San Diego County,495247.332263696,324985.4012905536,-170261.9309731424
97549,Santa Clara County,1077947.4086862642,949390.9565381896,-128556.45214807463
61813,Bronx County,442036.3318463208,303680.9915574351,-138355.34028888575
71905,Saint Johns County,382151.1287003344,242912.60774865735,-139238.52095167706
74113,Williamson County,449525.25976406457,404782.9491988576,-44742.31056520698
98135,Stanislaus County,471672.2187143346,179660.40260146008,-292011.81611287454
65801,Philadelphia County,68780.39252184256,46908.37555161131,-21872.01697023125
84541,Kane County,132361.2653934719,61500.1098590504,-70861.1555344215
86717,Boone County,187952.6660625115,186160.84639616645,-1791.8196663450508
70862,Dekalb County,135289.34326965376,50210.71227738927,-85078.63099226449
91902,Harris County,135889.8032802041,113539.8970493014,-22349.906230902692
96927,Riverside County,477471.3404092386,231431.41988815783,-246039.92052108076
66787,Anne Arundel County,355334.91677686246,264653.8241174584,-90681.09265940404
64180,Westmoreland County,128606.3040989086,129430.5913349659,824.2872360572946
95985,Los Angeles County,860753.9127027275,677293.4532680548,-183460.45943467272
66043,New Castle County,189854.17898124145,142606.56706257685,-47247.611918664596
91280,Tarrant County,167554.97843995717,154796.53426775135,-12758.44417220581
96023,Los Angeles County,487708.73229679087,325965.01410264097,-161743.7181941499
89982,Cleveland County,112472.7163312428,112991.6760122075,518.9596809647046
88757,Livingston Parish,160516.6038008733,153601.35646422536,-6915.247336647939
72249,Orange County,314682.40609673195,142836.970460351,-171845.43563638095
67114,Fairfax County,575310.9285328677,474311.8290912687,-100999.09944159898
82063,Dakota County,335056.5463777263,233603.50878323775,-101453.03759448856
72393,Broward County,252663.69813215383,98616.16331181608,-154047.53482033775
81295,Milwaukee County,133770.40269134942,74664.47284748928,-59105.92984386014
94724,Maricopa County,153465.7121699413,66616.2858258435,-86849.42634409781
74214,Rutherford County,177104.32256884765,156023.0706338397,-21081.251935007953
70803,Newton County,114464.31889738426,76691.31464067884,-37773.00425670542
82107,Ramsey County,174728.59672014872,104418.46064529546,-70310.13607485326
62036,Kings County,607943.5385179861,590436.660116958,-17506.87840102811
84504,Cook County,275645.16857643967,169724.87246430272,-105920.29611213694
61703,New York County,93495.702160688,113562.78135587122,20067.07919518322
61169,Ocean County,326862.80557747214,245500.97488873536,-81361.83068873678
84285,Cook County,338938.34040553594,199877.11607443757,-139061.22433109838
91664,Harris County,92614.22034862416,79634.61224927714,-12979.608099347024
97265,Santa Barbara County,477886.33880990354,215978.7185667345,-261907.62024316905
90779,Dallas County,85865.64142880733,62419.85193254717,-23445.789496260157
94103,Twin Falls County,160236.1795124488,125896.46597133514,-34339.71354111367
76491,Licking County,116628.72507049573,100536.44319490796,-16092.281875587767
69275,Forsyth County,175069.5298216051,160977.2626439183,-14092.267177686794
67307,Stafford County,429294.2458053453,292515.8644421772,-136778.38136316813
60518,Hudson County,416955.4296134703,262771.7210472235,-154183.7085662468
72445,Miami-Dade County,169847.77386322775,50870.991379972336,-118976.7824832554
66832,Baltimore County,173485.1609786318,119628.67001854544,-53856.49096008635
90701,Dallas County,156046.23046342435,128462.39515544588,-27583.835307978472
70846,Cobb County,237921.9383145565,186189.40296868596,-51732.535345870536
67720,Virginia Beach City,273163.58455067966,230796.13009300616,-42367.454457673506
76501,Franklin County,166776.64702717875,132294.22273592267,-34482.42429125609
93490,Weld County,205718.0368921173,171999.0709550081,-33718.9659371092
69789,Mecklenburg County,169701.81640840674,133930.91361067913,-35770.90279772761
99178,Marion County,191234.65051374512,136503.54582213666,-54731.10469160846
92346,Bexar County,135947.44389251017,130085.89805707676,-5861.545835433411
96596,San Diego County,545050.70290656,302199.8368829957,-242850.86602356436
96671,San Diego County,1115192.6907125637,949352.083680566,-165840.60703199764
92484,Cameron County,123307.97618062502,118654.52651184356,-4653.4496687814535
91184,Tarrant County,92327.97757631094,76489.64814842958,-15838.329427881356
93435,Weld County,279318.343948242,244704.09361006517,-34614.25033817685
69849,Cumberland County,118179.89438638992,124126.82175763104,5946.927371241123
97007,Orange County,640562.3647926371,302636.1144263974,-337926.25036623963
97564,San Francisco County,1334128.1475403204,1127579.3878430177,-206548.7596973027
70696,York County,112815.76814653171,99333.52762582806,-13482.24052070365
76595,Franklin County,133823.79518045243,106439.94500505326,-27383.850175399173
72394,Broward County,357052.02833419055,188827.20420999615,-168224.8241241944
61093,Ocean County,402830.0368039705,302625.66180383833,-100204.37500013219
65701,Bucks County,278426.23658202455,237904.19952288945,-40522.037059135095
72479,Miami-Dade County,363250.0905365616,146164.3707844336,-217085.71975212803
71434,Houston County,131278.47456572927,118573.3163167723,-12705.15824895697
69378,Wake County,384750.0348286225,340414.58623901376,-44335.44858960871
77463,Clermont County,233184.53788755965,204057.25682577785,-29127.281061781803
93449,Larimer County,292348.5549787117,292486.0375385905,137.48255987878656
96479,Los Angeles County,572832.5249620522,322947.5120528236,-249885.01290922862
71168,Gwinnett County,236285.12756999023,158975.0958523576,-77310.03171763264
60776,Monmouth County,447192.5799533909,353295.0715250051,-93897.50842838577
95044,Pima County,137527.96673594185,66568.55572835985,-70959.411007582
74147,Sumner County,194195.38684489625,179010.8275483899,-15184.55929650634
72653,Hillsborough County,259101.7709274905,136614.7370355722,-122487.03389191828
93212,Adams County,250027.35575581776,173673.48342345326,-76353.8723323645
93487,Weld County,144388.8255935168,108007.43148291344,-36381.394110603374
92324,Bexar County,83376.47210128758,77127.6596138506,-6248.812487436982
96245,Los Angeles County,423893.3298952062,210000.19044975608,-213893.13944545013
91738,Harris County,144580.803683851,131635.2167976694,-12945.586886181612
76983,Lake County,160355.24773446308,139451.3997377945,-20903.84799666857
98361,Sacramento County,384166.7891043531,178969.6635718859,-205197.1255324672
69497,Durham County,234178.03820944056,212188.84021556043,-21989.197993880138
78926,Macomb County,252148.61693674044,195543.548741251,-56605.06819548944
90726,Dallas County,97560.6383983588,80365.11491514159,-17195.523483217214
95306,Bernalillo County,277147.6231686727,230201.25051471905,-46946.37265395367
95987,Los Angeles County,602134.5539965795,302496.08385327755,-299638.47014330194
72203,Seminole County,250967.30807868825,115538.82528520092,-135428.48279348732
65131,Lancaster County,238566.74444404672,215663.15173903143,-22903.592705015297
95043,Pima County,157036.12121593478,77524.81799059833,-79511.30322533645
72154,Orange County,250892.5996813531,101768.72166614437,-149123.87801520876
91959,Fort Bend County,175215.7454457852,162777.58127228837,-12438.164173496829
77698,Ross County,101430.77422554704,95103.7440667438,-6327.030158803231
94914,Maricopa County,359361.7696085241,146357.3419963778,-213004.4276121463
74187,Rutherford County,157394.21600381564,143133.0267470864,-14261.189256729238
79083,Wayne County,27602.5499722964,6280.095814314212,-21322.45415798219
69443,Wake County,190607.50964054684,172570.15586943063,-18037.353771116206
78042,Marion County,108814.21194764736,101086.37318896403,-7727.838758683327
95825,Clark County,428285.556462832,161847.4044547483,-266438.15200808377
97796,Solano County,527896.9766025328,204454.0399199657,-323442.9366825671
97980,Santa Clara County,666327.7597764605,365385.7837516847,-300941.97602477577
95785,Clark County,550824.5626381367,256453.7304117781,-294370.8322263586
70698,York County,162316.03114492426,143748.58782532584,-18567.443319598417
97155,Kern County,233810.93796253196,115658.41317977826,-118152.5247827537
97101,Ventura County,618086.8176655803,316621.8940053175,-301464.92366026284
77414,Warren County,276144.23178897164,249490.829726186,-26653.402062785637
84317,Cook County,445738.6785707862,283342.6352966191,-162396.0432741671
96504,San Bernardino County,433045.6302742486,206954.66998656385,-226090.96028768475
97008,Orange County,854675.3781478213,613566.9612012486,-241108.41694657272
69670,Cabarrus County,153371.34900302647,127789.5526166451,-25581.796386381364
84631,Cook County,394411.143594925,236866.1150851377,-157545.0285097873
77434,Butler County,245419.12413567893,214214.81453907437,-31204.30959660455
98949,Honolulu County,645943.6095340472,601488.5214453986,-44455.08808864863
65031,York County,201528.24081879773,158095.0537619381,-43433.187056859635
100157,Spokane County,260407.20345624452,204680.01944579763,-55727.18401044689
71878,Duval County,251135.59998968663,157381.90346021255,-93753.69652947408
96567,San Diego County,431925.6855850932,218913.31701187263,-213012.3685732206
70511,Dorchester County,227395.1643051809,161379.74000070125,-66015.42430447965
96883,Riverside County,432923.3106454926,182283.7102763025,-250639.60036919007
97116,Ventura County,679667.8174112794,419701.60051200585,-259966.21689927357
96415,Los Angeles County,605827.1496829957,340356.54746317194,-265470.6022198238
99048,Clackamas County,381240.8477102232,263810.8303749643,-117430.01733525895
96735,Riverside County,391355.2388891067,183873.0412344106,-207482.19765469612
96228,Los Angeles County,527574.0123431747,265522.71215104044,-262051.30019213422
60643,Hudson County,352256.55686864903,217397.815082351,-134858.74178629802
66028,New Castle County,262676.0055976853,202590.3903841185,-60085.61521356678
